aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
217,64,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.126/32,10.50.60.56/32,11,124,2,117,6,flood
218,152,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.56/30,163,165,109,138,1,flood
219,34,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/28,10.50.60.40/30,175,187,16,96,6,output:3
220,89,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.209/32,10.50.60.37/32,127,177,132,154,1,output:3
221,7,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.131/32,10.50.60.124/32,7,13,86,122,2,flood
222,138,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.16/28,10.50.60.255/32,92,167,109,173,2,strip_vlan
223,86,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.216/31,10.50.60.159/32,59,164,118,189,2,in_port
224,34,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.232/30,10.50.60.128/25,19,138,21,104,2,in_port
225,5,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/26,10.50.60.32/27,91,198,193,198,2,strip_vlan
226,30,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.144/32,10.50.60.160/28,9,11,41,48,2,output:3
227,182,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.125/32,10.50.60.235/32,112,116,44,48,6,output:3
228,141,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.168/29,10.50.60.176/28,47,85,17,67,6,drop
229,132,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.127/32,10.50.60.184/29,45,143,130,186,2,controller
230,121,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.189/32,10.50.60.124/30,79,182,54,129,2,controller
231,134,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/29,10.50.60.53/32,122,190,137,177,1,output:3
232,58,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/27,10.50.60.136/30,17,194,29,110,1,flood
233,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/32,10.50.60.32/27,59,186,9,58,2,in_port
234,33,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.164/31,10.50.60.165/32,40,52,35,187,2,drop
235,153,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/26,10.50.60.88/32,124,128,54,133,2,in_port
236,188,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.38/32,10.50.60.184/32,95,151,14,36,1,output:3
237,196,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.40/29,10.50.60.192/26,71,172,36,95,6,drop
238,164,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.218/32,10.50.60.248/32,99,172,13,47,6,controller
239,114,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.208/28,10.50.60.88/29,51,189,155,173,2,output:3
240,88,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.248/30,10.50.60.0/25,12,168,33,78,1,drop
241,145,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.16/28,65,176,106,162,2,controller
242,18,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.208/30,10.50.60.128/28,43,88,41,70,6,controller
243,136,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.168/29,10.50.60.192/28,1,54,66,114,2,strip_vlan
244,110,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.21/32,10.50.60.10/32,57,97,69,92,2,controller
245,73,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.2/32,10.50.60.96/28,1,24,71,173,2,in_port
246,134,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.46/32,10.50.60.128/29,53,138,17,57,1,flood
247,121,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.24/29,37,90,5,33,6,strip_vlan
248,183,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/25,10.50.60.224/27,133,150,76,91,2,output:2
249,187,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.164/32,10.50.60.128/28,58,193,89,135,6,drop
250,95,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.106/32,10.50.60.176/28,96,97,131,153,6,strip_vlan
251,64,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.43/32,10.50.60.152/29,49,73,5,106,6,output:3
252,159,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.24/30,10.50.60.84/32,91,117,104,118,6,output:3
253,195,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.167/32,10.50.60.58/32,79,102,111,200,2,output:3
254,182,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.75/32,31,65,87,175,2,drop
255,52,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.115/32,10.50.60.238/32,27,188,18,35,2,output:3
256,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.210/32,10.50.60.176/29,36,174,84,89,2,output:2
257,171,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.203/32,10.50.60.192/26,156,179,90,103,2,controller
258,114,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.34/32,10.50.60.224/28,5,172,102,111,6,flood
259,144,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.68/32,10.50.60.51/32,131,198,152,193,6,output:3
260,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.76/30,10.50.60.184/30,130,164,101,149,6,strip_vlan
261,48,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.192/26,69,141,186,195,1,output:3
262,28,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.14/32,10.50.60.32/27,145,157,140,172,1,output:2
263,101,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.239/32,10.50.60.80/28,70,125,94,135,2,drop
264,182,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.56/30,10.50.60.49/32,80,81,179,182,6,output:2
265,124,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.56/29,10.50.60.112/32,45,191,19,115,2,flood
266,46,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/29,10.50.60.36/30,1,181,18,33,2,in_port
267,133,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.184/29,133,170,30,68,2,flood
268,16,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.44/30,50,69,113,185,1,flood
269,179,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.176/32,10.50.60.128/26,150,170,25,60,6,drop
270,142,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/27,10.50.60.68/32,61,117,21,48,2,flood
271,63,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.184/31,10.50.60.47/32,78,86,111,200,6,in_port
272,165,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.48/29,10.50.60.47/32,135,170,148,152,2,controller
273,33,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.175/32,81,107,61,113,6,strip_vlan
274,66,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.152/30,10.50.60.247/32,30,96,93,195,2,flood
275,84,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.232/30,10.50.60.208/29,155,190,67,175,1,in_port
276,194,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.208/28,10.50.60.96/29,20,186,140,182,1,strip_vlan
277,157,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.152/29,10.50.60.123/32,137,172,21,56,1,controller
278,101,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.92/30,10.50.60.160/28,156,157,17,147,1,in_port
279,9,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.118/32,10.50.60.114/31,58,155,36,170,6,strip_vlan
280,25,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.208/30,10.50.60.196/30,20,109,125,198,1,output:3
281,12,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/28,10.50.60.128/26,99,169,59,105,1,output:2
282,131,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.101/32,10.50.60.164/30,5,55,168,170,6,output:2
283,133,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/27,10.50.60.27/32,70,137,121,154,2,flood
284,43,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.41/32,56,191,73,182,1,output:3
285,198,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.55/32,47,143,137,155,1,strip_vlan
286,92,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.231/32,12,33,65,120,2,output:3
287,12,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.111/32,10.50.60.153/32,38,49,180,191,2,output:2
288,147,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/26,10.50.60.84/30,172,186,61,124,2,controller
289,99,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/25,10.50.60.52/32,105,139,38,138,2,controller
290,52,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/30,10.50.60.153/32,122,200,8,174,6,drop
291,144,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.0/25,109,162,3,51,1,strip_vlan
292,162,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/28,10.50.60.237/32,36,40,93,147,6,controller
293,49,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/27,10.50.60.64/26,19,50,53,66,1,output:2
294,28,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.182/32,10.50.60.34/31,4,72,23,59,2,controller
295,196,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.80/28,10.50.60.120/29,184,188,120,186,1,output:3
296,186,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.123/32,10.50.60.8/32,119,164,25,117,1,flood
297,1,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.237/32,10.50.60.128/27,3,104,56,170,6,drop
298,26,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.169/32,10.50.60.53/32,32,194,20,167,6,output:2
299,65,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.146/32,10.50.60.208/28,67,87,14,95,2,strip_vlan
300,7,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/28,10.50.60.44/32,63,129,13,70,6,strip_vlan
301,58,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.15/32,10.50.60.0/25,2,54,24,116,6,output:3
302,56,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.128/26,65,159,43,161,2,in_port
303,75,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.142/32,10.50.60.144/28,8,40,34,90,1,flood
304,167,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.123/32,10.50.60.192/26,74,189,140,185,1,flood
305,33,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.152/30,63,140,4,196,1,in_port
306,38,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/27,10.50.60.64/26,105,172,51,162,1,drop
307,110,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/29,10.50.60.186/32,50,130,5,32,6,drop
308,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.123/32,10.50.60.79/32,1,33,23,119,6,flood
309,26,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/30,10.50.60.160/29,23,149,35,41,1,in_port
310,39,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/28,10.50.60.35/32,27,182,81,184,2,output:2
311,5,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.98/32,10.50.60.32/28,18,182,141,172,6,in_port
312,88,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.112/32,10.50.60.28/32,2,187,51,122,2,controller
313,136,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.206/32,10.50.60.232/32,69,124,14,49,2,in_port
314,66,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.66/32,10.50.60.74/32,29,187,25,173,1,controller
315,154,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.32/27,33,42,36,79,2,drop
316,111,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.129/32,10.50.60.226/32,9,69,51,91,1,strip_vlan
317,69,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.76/32,10.50.60.192/29,152,156,70,133,2,in_port
318,130,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/26,10.50.60.40/29,46,90,38,169,1,output:3
319,181,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/27,10.50.60.184/32,96,199,10,125,1,flood
320,109,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/32,10.50.60.204/32,64,191,38,129,6,in_port
321,4,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.76/30,10.50.60.203/32,22,188,105,168,1,output:2
322,167,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.241/32,10.50.60.23/32,35,125,49,151,6,controller
323,183,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/29,10.50.60.144/28,34,126,35,132,6,in_port
324,17,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.16/28,10.50.60.192/26,158,170,126,190,1,flood
325,191,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/27,10.50.60.80/28,4,160,7,168,1,output:3
326,66,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.90/32,10.50.60.98/32,56,104,51,165,6,strip_vlan
327,62,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.123/32,10.50.60.14/32,73,124,81,130,2,output:3
328,30,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.254/32,10.50.60.240/30,29,44,114,140,6,controller
329,57,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.148/30,10.50.60.164/32,64,159,39,106,6,output:3
330,145,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/28,10.50.60.186/32,9,155,17,99,1,output:2
331,114,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.154/32,10.50.60.160/27,44,54,104,131,1,strip_vlan
332,70,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/27,10.50.60.212/30,11,13,56,120,1,output:2
333,106,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.192/26,10.50.60.128/25,6,184,40,45,2,drop
334,118,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.250/32,10.50.60.137/32,162,173,86,103,2,drop
335,87,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.152/29,10.50.60.0/29,43,59,34,91,6,strip_vlan
336,175,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.156/32,10.50.60.237/32,46,170,67,73,6,drop
337,122,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.95/32,10.50.60.41/32,69,194,66,142,2,controller
338,167,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/29,10.50.60.48/28,40,120,17,104,2,strip_vlan
339,180,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.44/32,10.50.60.52/30,50,85,54,132,6,in_port
340,148,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.169/32,10.50.60.133/32,135,154,129,168,2,controller
341,136,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.56/29,10.50.60.140/32,25,163,39,123,6,output:2
342,122,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.97/32,10.50.60.108/30,7,63,101,166,2,drop
343,195,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.191/32,10.50.60.80/29,129,152,94,159,6,controller
344,183,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.240/28,10.50.60.232/29,126,179,102,141,2,output:3
345,190,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.88/32,10.50.60.71/32,65,149,17,137,2,strip_vlan
346,114,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.110/32,10.50.60.64/27,155,159,40,170,2,in_port
347,182,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.60/30,10.50.60.77/32,41,169,61,63,1,drop
348,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.188/30,10.50.60.0/25,142,188,6,34,6,drop
349,146,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.39/32,10.50.60.187/32,117,180,87,187,6,drop
350,147,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.196/32,10.50.60.160/27,58,115,68,163,1,drop
351,63,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.248/32,10.50.60.64/31,56,115,82,149,1,output:3
352,115,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.158/32,10.50.60.128/27,146,194,44,122,6,controller
353,199,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.131/32,10.50.60.5/32,60,194,11,72,6,flood
354,162,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.200/32,10.50.60.96/29,25,111,84,147,2,in_port
355,201,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.204/32,10.50.60.157/32,83,89,135,192,1,in_port
356,52,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.176/29,10.50.60.194/32,16,186,37,163,2,flood
357,11,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.244/30,10.50.60.236/31,133,179,56,93,2,output:3
358,182,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/27,10.50.60.13/32,186,193,25,115,1,in_port
359,175,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/27,10.50.60.59/32,93,129,22,187,1,flood
360,96,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.222/32,10.50.60.248/29,69,115,77,142,6,flood
361,89,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/30,10.50.60.127/32,72,164,7,21,2,output:3
362,181,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.61/32,10.50.60.128/25,23,100,112,199,2,drop
363,76,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.138/32,10.50.60.240/28,83,105,24,143,6,in_port
364,33,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.218/32,10.50.60.32/27,7,120,1,126,1,output:2
365,21,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.80/28,10.50.60.31/32,43,121,27,88,6,in_port
366,38,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.240/28,10.50.60.80/28,116,140,2,158,2,output:2
367,172,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.209/32,10.50.60.26/32,39,90,19,200,1,strip_vlan
368,56,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.184/32,10.50.60.184/29,66,110,80,193,2,output:3
369,96,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.45/32,10.50.60.216/32,26,106,100,125,6,output:3
370,20,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/28,10.50.60.224/27,93,159,93,169,2,output:3
371,188,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.246/32,10.50.60.111/32,97,162,1,35,6,drop
372,103,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/29,10.50.60.80/29,95,149,115,158,1,output:3
373,116,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/26,10.50.60.64/29,14,33,49,107,2,strip_vlan
374,116,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.251/32,10.50.60.240/32,79,114,116,188,2,output:3
375,168,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.5/32,10.50.60.32/30,130,160,121,151,2,drop
376,63,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.220/32,10.50.60.64/26,7,125,73,91,1,flood
377,190,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.206/32,10.50.60.135/32,157,166,106,121,2,output:2
378,41,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.50/31,10.50.60.145/32,45,124,66,135,2,drop
379,20,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.69/32,10.50.60.120/31,5,181,1,153,2,controller
380,196,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.224/27,10.50.60.72/29,122,132,129,157,1,output:2
381,98,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.82/32,10.50.60.180/32,1,143,62,101,6,flood
382,76,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.200/30,10.50.60.184/30,38,62,48,181,2,flood
383,77,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.156/32,10.50.60.246/32,63,92,153,197,2,in_port
384,66,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.113/32,122,138,135,190,2,strip_vlan
385,24,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.112/31,10.50.60.96/28,71,200,89,161,1,in_port
386,122,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/28,10.50.60.149/32,154,182,54,181,6,flood
387,183,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.221/32,10.50.60.198/32,114,149,136,145,1,output:2
388,134,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.120/31,132,162,6,59,2,flood
389,137,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.149/32,10.50.60.124/32,77,173,99,145,2,output:3
390,2,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.161/32,10.50.60.0/28,28,175,46,87,2,strip_vlan
391,49,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.240/28,104,121,52,112,1,output:3
392,82,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.200/29,10.50.60.79/32,26,165,48,79,1,output:2
393,119,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.168/29,10.50.60.176/28,38,78,20,162,1,strip_vlan
394,178,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.126/32,10.50.60.48/28,83,109,20,35,1,in_port
395,146,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.120/32,10.50.60.193/32,26,72,42,188,6,flood
396,134,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.88/31,10.50.60.43/32,112,138,126,154,2,strip_vlan
397,200,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.193/32,10.50.60.128/25,40,130,131,140,6,output:3
398,131,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/25,10.50.60.14/32,54,158,154,164,6,controller
399,82,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.132/30,10.50.60.64/30,76,169,33,171,2,strip_vlan
400,52,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.252/32,10.50.60.192/26,151,180,50,187,2,in_port
401,1,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.151/32,10.50.60.227/32,81,199,37,154,2,controller
402,197,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.233/32,10.50.60.197/32,41,140,97,147,2,strip_vlan
403,190,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.124/31,10.50.60.246/32,65,168,9,135,6,output:2
404,33,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.100/32,10.50.60.44/32,22,158,112,153,2,strip_vlan
405,200,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/26,10.50.60.160/28,65,140,16,136,6,in_port
406,157,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.209/32,10.50.60.94/32,43,159,137,188,6,output:3
407,94,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.135/32,10.50.60.191/32,41,182,193,198,6,drop
408,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.34/32,10.50.60.133/32,158,183,115,138,2,in_port
409,187,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.155/32,10.50.60.229/32,76,98,118,197,2,output:2
410,2,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.152/29,10.50.60.221/32,4,11,167,198,6,flood
411,81,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.160/27,10.50.60.0/27,54,180,67,169,1,in_port
412,70,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.168/30,10.50.60.220/31,53,177,33,180,1,output:2
413,36,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.104/29,10.50.60.96/29,111,188,4,27,6,drop
414,195,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.86/32,10.50.60.94/32,68,186,115,138,1,output:3
415,106,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.56/31,10.50.60.0/25,60,133,73,133,2,in_port
416,148,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.12/32,10.50.60.131/32,73,191,129,159,2,controller
417,117,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.96/28,10.50.60.36/30,31,167,49,170,2,controller
418,119,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.9/32,10.50.60.0/25,96,117,89,199,2,flood
419,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.96/27,10.50.60.127/32,68,177,56,121,1,drop
420,11,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.215/32,10.50.60.248/32,22,172,72,88,1,output:3
421,31,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.0/26,34,198,40,54,1,drop
422,116,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.55/32,10.50.60.136/29,67,154,5,63,1,strip_vlan
423,11,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.103/32,10.50.60.0/27,80,135,49,149,6,drop
424,182,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.162/32,10.50.60.7/32,62,89,53,159,6,strip_vlan
425,24,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.104/30,10.50.60.183/32,9,51,11,158,2,flood
426,20,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.168/29,10.50.60.104/30,25,175,10,192,1,strip_vlan
427,83,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.128/25,10.50.60.208/30,15,134,42,157,2,drop
428,196,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.32/28,10.50.60.25/32,31,179,53,68,6,controller
429,49,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/27,10.50.60.179/32,37,195,5,70,1,strip_vlan
430,156,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/28,10.50.60.8/32,65,131,23,51,1,in_port
431,197,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.79/32,10.50.60.128/28,50,101,65,130,2,flood
432,111,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.178/32,10.50.60.127/32,14,176,32,149,1,strip_vlan
433,127,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.64/26,10.50.60.103/32,124,131,83,150,6,drop
